0.9895762153089971, 6.027215099496961
0.9922007785240796, 4.623222227684646
0.9950248756218906, 6.1422298378319855
0.9862650058115796, 2.2080059689893345
0.9972278900436042, 7.628517761468226
0.9887690063737538, 3.5497339669478123
0.9894431516692758, 6.064910030209105
0.9904730584065331, 8.711385249553583
0.9828720583021504, 2.2248064818170024
0.999031953470288, 6.526793550233948
0.9916052244780899, 4.828071855619667
0.9913989882218492, 3.5662687440223273
0.9913989882218492, 3.1431640815423862
0.988836456171075, 7.023156679409975
0.9994309044653179, 8.022163065617859
0.9928059421878963, 6.058377691759973
1.0, 2.2477018072715422
0.9883654019061319, 3.512678086923146
1.0, 5.5306682538523955
0.9936148082996523, 6.050505185536182
0.9895762153089971, 3.5314175367328255
1.0, 5.1182940872806295
1.0, 2.2333999461037077
0.9899889208996111, 3.1648366214616708
1.0, 5.537814611237633
0.9922007785240796, [[4.13409338 4.13409786 4.13409786 4.13409786 4.13409338 4.13409562
  4.13409562 4.13409338 4.13408554 4.13405305 4.1340777  4.13405305
  4.13405529 4.1340609  4.13406538 4.13406314 4.13405866 4.13405754
  4.13405866 4.13406538 4.1340777  4.1340777  4.13408106 4.1340777
  4.1340777 ]]
0.9891749602049966, 3.5363920752772016
1.0000317265803307, 6.141781847924403
0.9899889208996111, 5.21426288987558
1.0, 4.058144165366475
0.9917960398809167, 6.04605724201213
0.9883654019061319, 3.5222249908472043
0.9866178283520228, 4.551137771140406
1.0, 1.8293272043293647
1.0, 5.160250623888478
1.0, 5.571444680526303
0.9994309044653179, 4.063581327551107
0.9976331161123908, 4.625494370598431
0.9917960398809167, 2.671004434705027
0.9914694466569689, 6.8219338167994925
0.9881663540986356, 3.1333778557447958
0.9887715177624522, 4.566046772297956
0.994219122866326, 4.563159579642696
0.9891726108413753, 3.520652272321933
1.0, 3.0420166721320108
0.9922007785240796, 3.6142071948909518
1.0019668172805898, 0.01600914470710313
0.9887690063737538, 3.531226183639542
0.9936148082996523, 6.044543598372727
1.0, 5.538228096465553
1.0, 5.561633802497505
0.9936148082996523, 1.6717473273109176
0.9922007785240796, 2.082444283560589
1.0, 5.608157944728432
0.9922007785240796, 3.112185253807207
1.0, 5.518460412691395
0.9917960398809167, 2.0336329531815633
1.0, 5.5636921826567844
0.9860268474322661, 4.110068509778953
0.9994309044653179, 8.037579239369316
1.0, 5.534571289566818
0.9899818450900855, 2.1248358074546045
0.9883654019061319, 3.5266352158733008
1.0, 2.2419226123731764
0.9944232142023866, 1.9109860974744517
1.0, 3.033540407539414
1.0, 2.6772545073397316
0.9924014465823493, 4.560535891908466
0.9994309044653179, 5.734296283487423
0.9917960398809167, [[4.53147395 4.53148164 4.53148164 4.53148164 4.53147395 4.53147779
  4.53147779 4.53147395 4.53146048 4.53140472 4.53144702 4.53140472
  4.53140856 4.53141818 4.53142587 4.53142203 4.53141433 4.53141241
  4.53141433 4.53142587 4.53144702 4.53144702 4.53145279 4.53144702
  4.53144702]]
1.0, 1.0190142604742936
0.9917960398809167, 6.525240660214168
0.9972278900436042, 6.151639085078585
1.0, 5.576529078947339
0.9936148082996523, 6.0430271652881355
1.0, 3.533540407539414
1.0078311954988777, 6.162231094871016
0.9891749602049966, 3.115633118922571
0.9881635996723211, 3.5478995925949057
1.0, 3.0581215453042145
1.0, 2.2365398372535594
1.0, 2.2190079492621706
0.9895762153089971, 3.5515218987767803
1.0, 5.557655480083643
1.0, 5.525987796526782
1.0023668838876092, 4.538291847437889
1.0, 3.600191734247463
0.9916052244780899, 3.552018455093868
1.0, 2.2036033633636336
0.9895784026475409, 2.131264328479344
1.0, 3.0048140443876976
0.9895762153089971, 3.566181925244535
0.9963313214965848, 4.223200007568859
1.0005690955346822, 2.037650121722744
0.9891749602049966, 3.1196191414604466
